file_path,line_number,type,severity,description
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/IntegerJavaType.java,132,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/LongJavaType.java,188,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/ShortJavaType.java,123,BUG,LOW,"Cast one of the operands of this addition operation to a ""long""."
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/TimeUtcAsJdbcTimeJdbcType.java,38,BUG,MEDIUM,"Make ""UTC_CALENDAR"" an instance variable."
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/TimestampUtcAsInstantJdbcType.java,36,BUG,MEDIUM,"Make ""UTC_CALENDAR"" an instance variable."
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/TimestampUtcAsJdbcTimestampJdbcType.java,37,BUG,MEDIUM,"Make ""UTC_CALENDAR"" an instance variable."
hibernate-core/src/main/java/org/hibernate/type/spi/TypeConfiguration.java,210,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-core/src/main/java/org/hibernate/type/spi/TypeConfiguration.java,368,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""getServiceRegistry()"" can return null."
hibernate-core/src/main/java/org/hibernate/type/spi/TypeConfiguration.java,635,BUG,LOW,Add a type test to this method.
hibernate-core/src/main/java/org/hibernate/type/spi/TypeConfiguration.java,636,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""o"" is nullable here."
hibernate-core/src/main/java/org/hibernate/type/spi/TypeConfiguration.java,867,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""getServiceRegistry()"" can return null."
hibernate-core/src/test/java/org/hibernate/bytecode/internal/bytebuddy/SuperTypesEnhancementTest.java,64,BUG,HIGH,Change the assertion arguments to not compare a primitive value with null.
hibernate-core/src/test/java/org/hibernate/bytecode/internal/bytebuddy/SuperTypesEnhancementTest.java,80,BUG,HIGH,Change the assertion arguments to not compare a primitive value with null.
hibernate-core/src/test/java/org/hibernate/orm/test/batch/BatchSelectAndForceIncrementVersionTest.java,63,BUG,HIGH,Change the assertion arguments to not compare dissimilar types.
hibernate-core/src/test/java/org/hibernate/orm/test/batch/BatchSelectAndForceIncrementVersionTest.java,74,BUG,HIGH,Change the assertion arguments to not compare dissimilar types.
hibernate-core/src/test/java/org/hibernate/orm/test/batch/BatchSelectAndForceIncrementVersionTest.java,99,BUG,HIGH,Change the assertion arguments to not compare dissimilar types.
hibernate-core/src/test/java/org/hibernate/orm/test/batch/BatchSelectAndForceIncrementVersionTest.java,110,BUG,HIGH,Change the assertion arguments to not compare dissimilar types.
hibernate-core/src/test/java/org/hibernate/orm/test/connections/ConnectionManagementTestCase.java,320,BUG,HIGH,Don't use fail() inside a try-catch catching an AssertionError.
hibernate-core/src/test/java/org/hibernate/orm/test/connections/ConnectionManagementTestCase.java,340,BUG,HIGH,Don't use fail() inside a try-catch catching an AssertionError.
hibernate-core/src/test/java/org/hibernate/orm/test/embeddable/OneToManyInEmbeddedQueryTest.java,82,BUG,LOW,Test the emptiness of the list before calling this assertion predicate.
hibernate-core/src/test/java/org/hibernate/orm/test/jpa/compliance/CriteriaRecursiveCteCopyTest.java,94,BUG,HIGH,Change the assertion arguments to not compare dissimilar types.
hibernate-core/src/test/java/org/hibernate/orm/test/jpa/transaction/batch/JtaWithFailingBatchTest.java,70,BUG,HIGH,Refactor the body of this try/catch to not have multiple invocations throwing the same checked exception.
hibernate-core/src/test/java/org/hibernate/orm/test/mapping/converted/converter/elementCollection/CollectionElementConversionTest.java,61,BUG,MEDIUM,Replace this assertion to not have the same actual and expected expression.
hibernate-core/src/test/java/org/hibernate/orm/test/mapping/converted/converter/elementCollection/CollectionElementConversionTest.java,62,BUG,MEDIUM,Replace this assertion to not have the same actual and expected expression.
hibernate-core/src/test/java/org/hibernate/orm/test/softdelete/secondary/MappingTests.java,51,BUG,LOW,Test the emptiness of the list before calling this assertion predicate.
hibernate-core/src/test/java/org/hibernate/orm/test/type/OracleNestedTableTest.java,56,BUG,HIGH,Refactor the body of this try/catch to not have multiple invocations throwing the same checked exception.
hibernate-core/src/test/java/org/hibernate/orm/test/type/OracleNestedTableTest.java,84,BUG,HIGH,Refactor the body of this try/catch to not have multiple invocations throwing the same checked exception.
hibernate-core/src/test/java/org/hibernate/orm/test/type/OracleSqlArrayTest.java,57,BUG,HIGH,Refactor the body of this try/catch to not have multiple invocations throwing the same checked exception.
hibernate-core/src/test/java/org/hibernate/orm/test/type/OracleSqlArrayTest.java,85,BUG,HIGH,Refactor the body of this try/catch to not have multiple invocations throwing the same checked exception.
hibernate-core/src/test/java/org/hibernate/orm/test/type/TypeTest.java,345,BUG,HIGH,Change the assertion arguments to not compare dissimilar types.
hibernate-envers/src/main/java/org/hibernate/envers/configuration/Configuration.java,211,BUG,HIGH,"Refactor this setter so that it actually refers to the field ""trackEntitiesChanged""."
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/AuditedPropertiesReader.java,721,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-envers/src/main/java/org/hibernate/envers/internal/reader/AuditReaderImpl.java,160,BUG,HIGH,Fix this call that leads to an IllegalArgumentException.
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/ReflectionTools.java,46,BUG,LOW,"Parameter 3 to this call is marked ""@NonNull"" but null could be passed."
hibernate-envers/src/main/java/org/hibernate/envers/internal/tools/ReflectionTools.java,128,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""cls"" is nullable here."
hibernate-jcache/src/main/java/org/hibernate/cache/jcache/internal/JCacheRegionFactory.java,46,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-jfr/src/main/java/org/hibernate/event/jfr/internal/JfrEventManager.java,124,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""session"" is nullable here."
hibernate-jfr/src/main/java/org/hibernate/event/jfr/internal/JfrEventManager.java,156,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""session"" is nullable here."
hibernate-proxool/src/main/java/org/hibernate/proxool/internal/ProxoolConnectionProvider.java,67,BUG,HIGH,"Use try-with-resources or close this ""Connection"" in a ""finally"" clause."
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/h2gis/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/h2gis/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/mysql/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/mysql/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/oracle/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/oracle/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/integration/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/integration/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/jts/EnvelopeAdapter.java,20,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-spatial/src/main/java/org/hibernate/spatial/jts/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/jts/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-spatial/src/main/java/org/hibernate/spatial/package.html,9,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
hibernate-spatial/src/main/java/org/hibernate/spatial/package.html,10,BUG,MEDIUM,Add a <title> tag to this page.
hibernate-testing/src/main/java/org/hibernate/testing/async/TimedExecutor.java,50,BUG,MEDIUM,"Either re-interrupt this method or rethrow the ""InterruptedException"" that can be caught here."
hibernate-testing/src/main/java/org/hibernate/testing/bytecode/enhancement/BytecodeEnhancerRunner.java,218,BUG,LOW,"Check the return value of the ""read"" call to see how many bytes were read."
hibernate-testing/src/main/java/org/hibernate/testing/bytecode/enhancement/BytecodeEnhancerRunner.java,228,BUG,LOW,"Do something with the ""boolean"" value returned by ""createNewFile""."
hibernate-testing/src/main/java/org/hibernate/testing/bytecode/enhancement/EnhancerTestUtils.java,89,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""exception"" is nullable here."
hibernate-testing/src/main/java/org/hibernate/testing/jta/JtaAwareConnectionProviderImpl.java,274,BUG,HIGH,Remove this throw statement from this finally block.
hibernate-testing/src/main/java/org/hibernate/testing/jta/JtaAwareConnectionProviderImpl.java,327,BUG,LOW,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe."
hibernate-testing/src/main/java/org/hibernate/testing/junit4/BaseCoreFunctionalTestCase.java,479,BUG,HIGH,"Use try-with-resources or close this ""SessionImplementor"" in a ""finally"" clause."
hibernate-testing/src/main/java/org/hibernate/testing/junit4/BaseUnitTestCase.java,98,BUG,MEDIUM,"Either re-interrupt this method or rethrow the ""InterruptedException"" that can be caught here."
hibernate-testing/src/main/java/org/hibernate/testing/junit4/CustomRunner.java,460,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
hibernate-testing/src/main/java/org/hibernate/testing/orm/domain/gambit/Shirt.java,67,BUG,LOW,"Remove the boxing to ""Integer""; The argument is already of the same type."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/ClassLoadingIsolaterExtension.java,42,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/DomainModelExtension.java,120,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/DomainModelExtension.java,165,BUG,MEDIUM,"Ensure this ""Optional"" could never be null and remove this null-check."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/NotImplementedYetExtension.java,55,BUG,MEDIUM,"Call ""annotation.isPresent()"" or ""!annotation.isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/ServiceRegistryExtension.java,58,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/ServiceRegistryExtension.java,62,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/ServiceRegistryExtension.java,73,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/ServiceRegistryExtension.java,77,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/ServiceRegistryExtension.java,101,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/TestingUtil.java,39,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/TestingUtil.java,89,BUG,MEDIUM,"Call ""Optional#isPresent()"" or ""!Optional#isEmpty()"" before accessing the value."
hibernate-testing/src/main/java/org/hibernate/testing/transaction/TransactionUtil.java,71,BUG,HIGH,Remove this throw statement from this finally block.
tooling/hibernate-ant/src/main/java/org/hibernate/tool/hbm2ddl/package.html,8,BUG,MEDIUM,Insert a <!DOCTYPE> declaration to before this <html> tag.
tooling/hibernate-ant/src/main/java/org/hibernate/tool/hbm2ddl/package.html,8,BUG,MEDIUM,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element"
tooling/hibernate-ant/src/main/java/org/hibernate/tool/hbm2ddl/package.html,9,BUG,MEDIUM,Add a <title> tag to this page.
tooling/hibernate-ant/src/main/java/org/hibernate/tool/hbm2ddl/package.html,12,BUG,MEDIUM,"Remove this deprecated ""tt"" element."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/annotation/AnnotationMetaEntity.java,1565,BUG,MEDIUM,"Remove this ""return"" statement or make it conditional."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/annotation/DataMetaAttributeGenerationVisitor.java,78,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
tooling/metamodel-generator/src/main/java/org/hibernate/processor/annotation/MetaAttributeGenerationVisitor.java,90,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
tooling/metamodel-generator/src/main/java/org/hibernate/processor/annotation/NamedQueryMethod.java,110,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""false"""
tooling/metamodel-generator/src/main/java/org/hibernate/processor/util/xml/XmlParserHelper.java,177,VULNERABILITY,HIGH,Disable access to external entities in XML parsing.
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/MockSessionFactory.java,392,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/MockSessionFactory.java,397,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,90,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,111,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,120,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,319,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,359,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,372,BUG,LOW,"This method's return value is marked ""@NonNull"" but null is returned."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,446,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""getEntityName()"" can return null."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,625,BUG,MEDIUM,"""NullPointerException"" will be thrown when invoking method ""simpleName()""."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,631,BUG,MEDIUM,"""NullPointerException"" will be thrown when invoking method ""qualifiedName()""."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,747,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""findEntityClass()"" can return null."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,747,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""asElement()"" can return null."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,753,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""findEntityClass()"" can return null."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/validation/ProcessorSessionFactory.java,754,BUG,MEDIUM,"A ""NullPointerException"" could be thrown; ""findEntityClass()"" can return null."
tooling/metamodel-generator/src/main/java/org/hibernate/processor/xml/JpaDescriptorParser.java,435,BUG,MEDIUM,"Change this condition so that it does not always evaluate to ""true"""
tooling/metamodel-generator/src/test/java/org/hibernate/processor/test/util/TestUtil.java,199,BUG,HIGH,Don't use fail() inside a try-catch catching an AssertionError.
